,id,created_at,text,TEXT,TOKENISASI,STOP_REMOVAL
273,1615128537945767937,2023-01-16 23:27:05+00:00,https t co gw84wgq3dc,https t co gW84WGQ3DC,"['https', 't', 'co', 'gw84wgq3dc']",https t co gw84wgq3dc
274,1615127482059091968,2023-01-16 23:22:53+00:00,https t co ym5ziuycul,https t co yM5ziuycul,"['https', 't', 'co', 'ym5ziuycul']",https t co ym5ziuycul
275,1615036404744228864,2023-01-16 17:20:59+00:00,nggk bisa berkata apa apa lagi kinerja aparatnya emang ribet dan gaje pernah skali hp gw dijambret dari dlm mobil lokasi deket pos polisi yg masih rame pas lapor mereka blng mesti bikin surat keterangan dari kantor pusat yg jauh banget mana kondisi jam 10 malam lagi https t co mshjkcpjok,Nggk bisa berkata apa apa lagi Kinerja aparatnya emang ribet dan gaje Pernah skali hp gw dijambret dari dlm mobil lokasi deket pos polisi yg masih rame pas lapor mereka blng mesti bikin surat keterangan dari kantor pusat yg jauh banget mana kondisi jam 10 malam lagi https t co MshjkCPjOK,"['nggk', 'bisa', 'berkata', 'apa', 'apa', 'lagi', 'kinerja', 'aparatnya', 'emang', 'ribet', 'dan', 'gaje', 'pernah', 'skali', 'hp', 'gw', 'dijambret', 'dari', 'dlm', 'mobil', 'lokasi', 'deket', 'pos', 'polisi', 'yg', 'masih', 'rame', 'pas', 'lapor', 'mereka', 'blng', 'mesti', 'bikin', 'surat', 'keterangan', 'dari', 'kantor', 'pusat', 'yg', 'jauh', 'banget', 'mana', 'kondisi', 'jam', '10', 'malam', 'lagi', 'https', 't', 'co', 'mshjkcpjok']",nggk kinerja aparatnya emang ribet gaje skali hp gw dijambret dlm mobil lokasi deket pos polisi yg rame pas lapor blng mesti bikin surat keterangan kantor pusat yg banget kondisi jam 10 malam https t co mshjkcpjok
276,1615022674413252609,2023-01-16 16:26:25+00:00,https t co 0rw4o5bvpy,https t co 0rW4o5bVPy,"['https', 't', 'co', '0rw4o5bvpy']",https t co 0rw4o5bvpy
277,1615021880481820673,2023-01-16 16:23:16+00:00,https t co 0tb1vrq4gf,https t co 0TB1VrQ4Gf,"['https', 't', 'co', '0tb1vrq4gf']",https t co 0tb1vrq4gf
278,1615005452282265602,2023-01-16 15:17:59+00:00,apel senin pagi kapolres metro bekasi kota beri arahan dan evaluasi kinerja selama satu minggu https t co xabu2j5mnc divhumas polri poldametrojaya poldametrojaya restrobkskota,Apel Senin Pagi Kapolres Metro Bekasi Kota Beri Arahan dan Evaluasi Kinerja Selama Satu Minggu https t co XABu2J5mNc DivHumas Polri poldametrojaya Poldametrojaya restrobkskota,"['apel', 'senin', 'pagi', 'kapolres', 'metro', 'bekasi', 'kota', 'beri', 'arahan', 'dan', 'evaluasi', 'kinerja', 'selama', 'satu', 'minggu', 'https', 't', 'co', 'xabu2j5mnc', 'divhumas', 'polri', 'poldametrojaya', 'poldametrojaya', 'restrobkskota']",apel senin pagi kapolres metro bekasi kota arahan evaluasi kinerja minggu https t co xabu2j5mnc divhumas polri poldametrojaya poldametrojaya restrobkskota
279,1615001358972878850,2023-01-16 15:01:43+00:00,kepala satuan polisi pamong praja kabupaten pringsewu ibnu harjiyanto s pd mengikuti rapat koordinasi untuk mengetahui capaian kinerja pelaporan penerapan spm pra triwulan iv tahun anggaran 2022 di seluruh indonesia melalui video conference di ruang vicon bupati 16 01 2023 https t co 4tx7vjh2tb,Kepala Satuan Polisi Pamong Praja Kabupaten Pringsewu Ibnu Harjiyanto S Pd mengikuti Rapat Koordinasi untuk mengetahui Capaian Kinerja Pelaporan Penerapan SPM Pra Triwulan IV Tahun Anggaran 2022 di seluruh Indonesia melalui Video Conference di Ruang Vicon Bupati 16 01 2023 https t co 4tX7vJh2tB,"['kepala', 'satuan', 'polisi', 'pamong', 'praja', 'kabupaten', 'pringsewu', 'ibnu', 'harjiyanto', 's', 'pd', 'mengikuti', 'rapat', 'koordinasi', 'untuk', 'mengetahui', 'capaian', 'kinerja', 'pelaporan', 'penerapan', 'spm', 'pra', 'triwulan', 'iv', 'tahun', 'anggaran', '2022', 'di', 'seluruh', 'indonesia', 'melalui', 'video', 'conference', 'di', 'ruang', 'vicon', 'bupati', '16', '01', '2023', 'https', 't', 'co', '4tx7vjh2tb']",kepala satuan polisi pamong praja kabupaten pringsewu ibnu harjiyanto s pd mengikuti rapat koordinasi capaian kinerja pelaporan penerapan spm pra triwulan iv anggaran 2022 indonesia video conference ruang vicon bupati 16 01 2023 https t co 4tx7vjh2tb
280,1614979077756293122,2023-01-16 13:33:11+00:00, e100ss divhumas polri lek urusan bokep ae cepet masalah begini lemot naudzubillah hiih sumpah nggilani misal e rakyat isa kasih rating kinerja polri yakin rating kalian gk jauh2 dari bintang 1 aajajanajjsjrjr mendidih banget baca berita ini , e100ss DivHumas Polri LEK URUSAN BOKEP AE CEPET MASALAH BEGINI LEMOT NAUDZUBILLAH HIIH SUMPAH NGGILANI MISAL E RAKYAT ISA KASIH RATING KINERJA POLRI YAKIN RATING KALIAN GK JAUH2 DARI BINTANG 1 AAJAJANAJJSJRJR MENDIDIH BANGET BACA BERITA INI ,"['', 'e100ss', 'divhumas', 'polri', 'lek', 'urusan', 'bokep', 'ae', 'cepet', 'masalah', 'begini', 'lemot', 'naudzubillah', 'hiih', 'sumpah', 'nggilani', 'misal', 'e', 'rakyat', 'isa', 'kasih', 'rating', 'kinerja', 'polri', 'yakin', 'rating', 'kalian', 'gk', 'jauh2', 'dari', 'bintang', '1', 'aajajanajjsjrjr', 'mendidih', 'banget', 'baca', 'berita', 'ini', '']", e100ss divhumas polri lek urusan bokep ae cepet lemot naudzubillah hiih sumpah nggilani e rakyat isa kasih rating kinerja polri rating gk jauh2 bintang 1 aajajanajjsjrjr mendidih banget baca berita 
281,1614908617861337089,2023-01-16 08:53:12+00:00,wali kota cirebon drs nasrudin azis s h berikan apresiasi atas kinerja polri https t co npd5eierhf,Wali Kota Cirebon Drs Nasrudin Azis S H Berikan Apresiasi Atas Kinerja Polri https t co NpD5EierhF,"['wali', 'kota', 'cirebon', 'drs', 'nasrudin', 'azis', 's', 'h', 'berikan', 'apresiasi', 'atas', 'kinerja', 'polri', 'https', 't', 'co', 'npd5eierhf']",wali kota cirebon drs nasrudin azis s h apresiasi kinerja polri https t co npd5eierhf
282,1614888478239764482,2023-01-16 07:33:11+00:00, paramidasovia terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , ParamidaSovia Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'paramidasovia', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", paramidasovia terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
283,1614888463555518465,2023-01-16 07:33:07+00:00, rakaaudri terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , RakaAudri Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'rakaaudri', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", rakaaudri terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
284,1614888438989475841,2023-01-16 07:33:01+00:00, tiarakarimah82 terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , tiarakarimah82 Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'tiarakarimah82', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", tiarakarimah82 terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
285,1614888423260835841,2023-01-16 07:32:57+00:00, fajrigunawan06 terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , fajrigunawan06 Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'fajrigunawan06', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", fajrigunawan06 terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
286,1614888405019811840,2023-01-16 07:32:53+00:00, verra1 mownicah terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , verra1 mownicah Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'verra1', 'mownicah', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", verra1 mownicah terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
287,1614888392516571136,2023-01-16 07:32:50+00:00, 17capoenk terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , 17Capoenk Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', '17capoenk', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", 17capoenk terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
288,1614888377836527616,2023-01-16 07:32:47+00:00, pappuyyy terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , pappuyyy Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'pappuyyy', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", pappuyyy terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
289,1614888367426260992,2023-01-16 07:32:44+00:00, asnita salsa terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , asnita salsa Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'asnita', 'salsa', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", asnita salsa terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
290,1614888357146025986,2023-01-16 07:32:42+00:00, thefeelingof1 terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , thefeelingof1 Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'thefeelingof1', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", thefeelingof1 terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
291,1614888346681212932,2023-01-16 07:32:39+00:00, budiantokusuma2 terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , budiantokusuma2 Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'budiantokusuma2', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", budiantokusuma2 terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
292,1614888320986935297,2023-01-16 07:32:33+00:00, anesthesiaandin terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , Anesthesiaandin Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'anesthesiaandin', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", anesthesiaandin terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
293,1614888309876232192,2023-01-16 07:32:30+00:00, bagaskorosh terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , BagaskoroSH Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'bagaskorosh', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", bagaskorosh terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
294,1614888299214278656,2023-01-16 07:32:28+00:00, yogiekosaputra2 terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , yogiekosaputra2 Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'yogiekosaputra2', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", yogiekosaputra2 terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
295,1614888285880606720,2023-01-16 07:32:25+00:00, mamba oke terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , mamba oke Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'mamba', 'oke', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", mamba oke terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
296,1614888271510933504,2023-01-16 07:32:21+00:00, yrisella terimakasih sobat polri semangat polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk polri ya sobat demi kinerja dan pengabdian yang semakin baik , YRisella Terimakasih sobat Polri semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat maka dari itu mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat demi kinerja dan pengabdian yang semakin baik ,"['', 'yrisella', 'terimakasih', 'sobat', 'polri', 'semangat', 'polri', 'dalam', 'memberikan', 'kontribusi', 'tentunya', 'tak', 'akan', 'pernah', 'lepas', 'dari', 'peran', 'dan', 'dukungan', 'masyarakat', 'maka', 'dari', 'itu', 'mohon', 'dukungan', 'dan', 'doa', 'yang', 'tanpa', 'henti', 'untuk', 'polri', 'ya', 'sobat', 'demi', 'kinerja', 'dan', 'pengabdian', 'yang', 'semakin', 'baik', '']", yrisella terimakasih sobat polri semangat polri kontribusi lepas peran dukungan masyarakat mohon dukungan doa henti polri ya sobat kinerja pengabdian 
297,1614878806862618625,2023-01-16 06:54:45+00:00,kopi bareng bersama bapak kapolsek su1 di mako polsek sekaligus anev mingguan mengoreksi giat kinerja personil polisi palembang polisi sumsel ahmad firdaus wp polisi sumsel https t co x5kv53mvqw,KOPI BARENG bersama bapak kapolsek su1 di Mako Polsek sekaligus anev mingguan mengoreksi giat kinerja personil polisi palembang polisi sumsel ahmad firdaus wp polisi sumsel https t co X5KV53mVqw,"['kopi', 'bareng', 'bersama', 'bapak', 'kapolsek', 'su1', 'di', 'mako', 'polsek', 'sekaligus', 'anev', 'mingguan', 'mengoreksi', 'giat', 'kinerja', 'personil', 'polisi', 'palembang', 'polisi', 'sumsel', 'ahmad', 'firdaus', 'wp', 'polisi', 'sumsel', 'https', 't', 'co', 'x5kv53mvqw']",kopi bareng kapolsek su1 mako polsek anev mingguan mengoreksi giat kinerja personil polisi palembang polisi sumsel ahmad firdaus wp polisi sumsel https t co x5kv53mvqw
298,1614861547620401153,2023-01-16 05:46:10+00:00,kinerja tni polri dipertaruhkan dalam menghadapi kkb papua dukungtnipolridipapua https t co wpjvvvlykz,Kinerja TNI POLRI dipertaruhkan dalam menghadapi KKB Papua DukungTNIPolriDiPapua https t co wpJVvVLYKZ,"['kinerja', 'tni', 'polri', 'dipertaruhkan', 'dalam', 'menghadapi', 'kkb', 'papua', 'dukungtnipolridipapua', 'https', 't', 'co', 'wpjvvvlykz']",kinerja tni polri dipertaruhkan menghadapi kkb papua dukungtnipolridipapua https t co wpjvvvlykz
299,1614855477401358336,2023-01-16 05:22:03+00:00,rt humaspolsekbgl sidokes polres bangli berikan pelayanan pemeriksaan kesehatan kepada anggota polri di polsek bangli untuk menunjang kin ,RT HumasPolsekBgl Sidokes Polres Bangli berikan pelayanan pemeriksaan kesehatan kepada Anggota Polri di Polsek Bangli untuk menunjang kin ,"['rt', 'humaspolsekbgl', 'sidokes', 'polres', 'bangli', 'berikan', 'pelayanan', 'pemeriksaan', 'kesehatan', 'kepada', 'anggota', 'polri', 'di', 'polsek', 'bangli', 'untuk', 'menunjang', 'kin', '']",rt humaspolsekbgl sidokes polres bangli pelayanan pemeriksaan kesehatan anggota polri polsek bangli menunjang kin 
300,1614853426885849089,2023-01-16 05:13:54+00:00, paramidasovia terimakasih atas responnya sobat kami akan berusaha sebaik mungkin untuk menindaklanjuti sesuai dengan hukum yang berlaku mohon dukungannya peran serta masyarakat juga sangat membantu untuk memberantas narkoba dan membantu kinerja kepolisian , ParamidaSovia Terimakasih atas responnya sobat Kami akan berusaha sebaik mungkin untuk menindaklanjuti sesuai dengan hukum yang berlaku Mohon dukungannya peran serta masyarakat juga sangat membantu untuk memberantas narkoba dan membantu kinerja Kepolisian ,"['', 'paramidasovia', 'terimakasih', 'atas', 'responnya', 'sobat', 'kami', 'akan', 'berusaha', 'sebaik', 'mungkin', 'untuk', 'menindaklanjuti', 'sesuai', 'dengan', 'hukum', 'yang', 'berlaku', 'mohon', 'dukungannya', 'peran', 'serta', 'masyarakat', 'juga', 'sangat', 'membantu', 'untuk', 'memberantas', 'narkoba', 'dan', 'membantu', 'kinerja', 'kepolisian', '']", paramidasovia terimakasih responnya sobat berusaha menindaklanjuti sesuai hukum berlaku mohon dukungannya peran masyarakat membantu memberantas narkoba membantu kinerja kepolisian 
